,Date,Oil Price,Dow Jones
636,2012-07-12,86.02,12573.2695
637,2012-07-13,87.15,12777.0898
638,2012-07-16,88.41,12727.21
639,2012-07-17,89.07,12805.54
640,2012-07-18,89.88,12908.7002
641,2012-07-19,92.78,12943.3604
642,2012-07-20,91.56,12822.5703
643,2012-07-23,87.77,12721.46
644,2012-07-24,88.28,12617.3203
645,2012-07-25,88.8,12676.0498
646,2012-07-26,89.4,12887.9297
647,2012-07-27,90.13,13075.6602
648,2012-07-30,89.8,13073.0098
649,2012-07-31,88.08,13008.6797
650,2012-08-01,88.99,12976.1299
651,2012-08-02,87.22,12878.8799
652,2012-08-03,91.4,13096.1699
653,2012-08-06,92.3,13117.5098
654,2012-08-07,93.68,13168.5996
655,2012-08-08,93.39,13175.6396
656,2012-08-09,93.39,13165.1904
657,2012-08-10,92.94,13207.9502
658,2012-08-13,92.76,13169.4297
659,2012-08-14,93.4,13172.1396
660,2012-08-15,94.35,13164.7803
661,2012-08-16,95.66,13250.1104
662,2012-08-17,96.0,13275.2002
663,2012-08-20,96.03,13271.6396
664,2012-08-21,96.55,13203.5801
665,2012-08-22,96.89,13172.7598
666,2012-08-23,95.87,13057.46
667,2012-08-24,95.78,13157.9697
668,2012-08-27,95.54,13124.6699
669,2012-08-28,96.3,13102.9902
670,2012-08-29,95.5,13107.4805
671,2012-08-30,94.61,13000.71
672,2012-08-31,96.47,13090.8398
673,2012-09-04,95.34,13035.9404
674,2012-09-05,95.37,13047.4805
675,2012-09-06,95.58,13292.0
676,2012-09-07,96.41,13306.6396
677,2012-09-10,96.52,13254.29
678,2012-09-11,97.03,13323.3604
679,2012-09-12,97.02,13333.3496
680,2012-09-13,98.3,13539.8604
681,2012-09-14,98.94,13593.3701
682,2012-09-17,96.51,13553.0996
683,2012-09-18,95.25,13564.6396
684,2012-09-19,91.97,13577.96
685,2012-09-20,92.14,13596.9297
686,2012-09-21,92.64,13579.4697
687,2012-09-24,91.68,13558.9199
688,2012-09-25,91.07,13457.5498
689,2012-09-26,89.92,13413.5098
690,2012-09-27,91.89,13485.9697
691,2012-09-28,92.18,13437.1299
692,2012-10-01,92.44,13515.1104
693,2012-10-02,91.88,13482.3604
694,2012-10-03,88.19,13494.6104
695,2012-10-04,91.69,13575.3604
696,2012-10-05,89.87,13610.1504
697,2012-10-08,89.43,13583.6504
698,2012-10-09,92.42,13473.5303
699,2012-10-10,91.24,13344.9697
700,2012-10-11,92.19,13326.3896
701,2012-10-12,91.83,13328.8496
702,2012-10-15,91.84,13424.2305
703,2012-10-16,92.07,13551.7803
704,2012-10-17,92.04,13557.0
705,2012-10-18,92.0,13548.9404
706,2012-10-19,90.0,13343.5098
707,2012-10-22,88.3,13345.8896
708,2012-10-23,86.65,13102.5303
709,2012-10-24,85.39,13077.3398
710,2012-10-25,85.59,13103.6797
711,2012-10-26,85.84,13107.21
712,2012-10-31,86.23,13096.46
713,2012-11-01,87.05,13232.6201
714,2012-11-02,84.9,13093.1602
715,2012-11-05,85.64,13112.4404
716,2012-11-06,88.62,13245.6797
717,2012-11-07,84.5,12932.7305
718,2012-11-08,85.07,12811.3203
719,2012-11-09,86.08,12815.3896
720,2012-11-12,85.56,12815.0801
721,2012-11-13,85.38,12756.1797
722,2012-11-14,86.32,12570.9502
723,2012-11-15,85.45,12542.3799
724,2012-11-16,86.62,12588.3096
725,2012-11-19,89.05,12795.96
726,2012-11-20,86.46,12788.5098
727,2012-11-21,87.08,12836.8896
728,2012-11-23,87.01,13009.5303
729,2012-11-26,87.28,12967.3701
730,2012-11-27,86.81,12878.1299
731,2012-11-28,86.1,12985.1104
732,2012-11-29,87.64,13021.8203
733,2012-11-30,88.54,13025.5801
734,2012-12-03,88.69,12965.5996
735,2012-12-04,88.04,12951.7803
736,2012-12-05,87.36,13034.4902
737,2012-12-06,85.47,13074.04
738,2012-12-07,85.45,13155.1299
739,2012-12-10,85.14,13169.8799
740,2012-12-11,85.36,13248.4404
741,2012-12-12,86.35,13245.4502
742,2012-12-13,85.39,13170.7197
743,2012-12-14,86.32,13135.0098
744,2012-12-17,86.71,13235.3896
745,2012-12-18,87.46,13350.96
746,2012-12-19,89.09,13251.9697
747,2012-12-20,89.76,13311.7197
748,2012-12-21,88.2,13190.8398
749,2012-12-24,88.29,13138.9297
750,2012-12-26,90.71,13114.5898
751,2012-12-27,90.91,13096.3096
752,2012-12-28,90.66,12938.1104
753,2012-12-31,91.83,13104.1396
754,2013-01-02,93.14,13412.5498
755,2013-01-03,92.97,13391.3604
756,2013-01-04,93.12,13435.21
757,2013-01-07,93.2,13384.29
758,2013-01-08,93.21,13328.8496
759,2013-01-09,93.08,13390.5098
760,2013-01-10,93.81,13471.2197
761,2013-01-11,93.6,13488.4297
762,2013-01-14,94.27,13507.3203
763,2013-01-15,93.26,13534.8896
764,2013-01-16,94.28,13511.2305
765,2013-01-17,95.49,13596.0195
766,2013-01-18,95.61,13649.7002
767,2013-01-22,96.09,13712.21
768,2013-01-23,95.06,13779.3301
769,2013-01-24,95.35,13825.3301
770,2013-01-25,95.15,13895.9805
771,2013-01-28,95.95,13881.9297
772,2013-01-29,97.62,13954.4199
773,2013-01-30,97.98,13910.4199
774,2013-01-31,97.65,13860.5801
775,2013-02-01,97.46,14009.79
776,2013-02-04,96.21,13880.0801
777,2013-02-05,96.68,13979.2998
778,2013-02-06,96.44,13986.5195
779,2013-02-07,95.84,13944.0498
780,2013-02-08,95.71,13992.9697
781,2013-02-11,97.01,13971.2402
782,2013-02-12,97.48,14018.7002
783,2013-02-13,97.03,13982.9102
784,2013-02-14,97.3,13973.3896
785,2013-02-15,95.95,13981.7598
786,2013-02-19,96.69,14035.6699
787,2013-02-20,94.92,13927.54
788,2013-02-21,92.79,13880.6201
789,2013-02-22,93.12,14000.5703
790,2013-02-25,92.74,13784.1699
791,2013-02-26,92.63,13900.1299
792,2013-02-27,92.84,14075.3701
793,2013-02-28,92.03,14054.4902
794,2013-03-01,90.71,14089.6602
795,2013-03-04,90.13,14127.8203
796,2013-03-05,90.88,14253.7695
797,2013-03-06,90.47,14296.2402
798,2013-03-07,91.53,14329.4902
799,2013-03-08,92.01,14397.0703
800,2013-03-11,92.07,14447.29
801,2013-03-12,92.44,14450.0596
802,2013-03-13,92.47,14455.2803
803,2013-03-14,93.03,14539.1396
804,2013-03-15,93.49,14514.1104
805,2013-03-18,93.71,14452.0596
806,2013-03-19,92.44,14455.8203
807,2013-03-20,93.21,14511.7305
808,2013-03-21,92.46,14421.4902
809,2013-03-22,93.41,14512.0303
810,2013-03-25,94.55,14447.75
811,2013-03-26,95.99,14559.6504
812,2013-03-27,96.53,14526.1602
813,2013-03-28,97.24,14578.54
814,2013-04-01,97.1,14572.8496
815,2013-04-02,97.23,14662.0098
816,2013-04-03,95.02,14550.3496
817,2013-04-04,93.26,14606.1104
818,2013-04-05,92.76,14565.25
819,2013-04-08,93.36,14613.4805
820,2013-04-09,94.18,14673.46
821,2013-04-10,94.59,14802.2402
822,2013-04-11,93.44,14865.1396
823,2013-04-12,91.23,14865.0596
824,2013-04-15,88.75,14599.2002
825,2013-04-16,88.73,14756.7803
826,2013-04-17,86.65,14618.5898
827,2013-04-18,87.83,14537.1396
828,2013-04-19,88.04,14547.5098
829,2013-04-22,88.81,14567.1699
830,2013-04-23,89.21,14719.46
831,2013-04-24,91.07,14676.2998
832,2013-04-25,93.27,14700.7998
833,2013-04-26,92.63,14712.5498
834,2013-04-29,94.09,14818.75
835,2013-04-30,93.22,14839.7998
836,2013-05-01,90.74,14700.9502
837,2013-05-02,93.7,14831.5801
838,2013-05-03,95.25,14973.96
839,2013-05-06,95.8,14968.8896
840,2013-05-07,95.28,15056.2002
841,2013-05-08,96.24,15105.1201
842,2013-05-09,96.09,15082.6201
843,2013-05-10,95.81,15118.4902
844,2013-05-13,94.76,15091.6797
845,2013-05-14,93.96,15215.25
846,2013-05-15,93.95,15275.6904
847,2013-05-16,94.85,15233.2197
848,2013-05-17,95.72,15354.4004
849,2013-05-20,96.29,15335.2803
850,2013-05-21,95.55,15387.5801
851,2013-05-22,93.98,15307.1699
852,2013-05-23,94.12,15294.5
853,2013-05-24,93.84,15303.0996
854,2013-05-28,94.65,15409.3896
855,2013-05-29,93.13,15302.7998
856,2013-05-30,93.57,15324.5303
857,2013-05-31,91.93,15115.5703
858,2013-06-03,93.41,15254.0303
859,2013-06-04,93.36,15177.54
860,2013-06-05,93.66,14960.5898
861,2013-06-06,94.71,15040.6201
862,2013-06-07,96.11,15248.1201
863,2013-06-10,95.82,15238.5898
864,2013-06-11,95.5,15122.0195
865,2013-06-12,95.98,14995.2305
866,2013-06-13,96.66,15176.0801
867,2013-06-14,97.83,15070.1797
868,2013-06-17,97.86,15179.8496
869,2013-06-18,98.46,15318.2305
870,2013-06-19,98.24,15112.1904
871,2013-06-20,94.89,14758.3203
872,2013-06-21,93.81,14799.4004
873,2013-06-24,95.07,14659.5596
874,2013-06-25,95.25,14760.3096
875,2013-06-26,95.47,14910.1396
876,2013-06-27,97.0,15024.4902
877,2013-06-28,96.36,14909.5996
878,2013-07-01,97.94,14974.96
879,2013-07-02,99.65,14932.4102
880,2013-07-03,101.92,14988.3701
881,2013-07-05,103.09,15135.8398
882,2013-07-08,103.03,15224.6904
883,2013-07-09,103.46,15300.3398
884,2013-07-10,106.41,15291.6602
885,2013-07-11,104.77,15460.9199
886,2013-07-12,105.85,15464.2998
887,2013-07-15,106.2,15484.2598
888,2013-07-16,105.88,15451.8496
889,2013-07-17,106.39,15470.5195
890,2013-07-18,107.94,15548.54
891,2013-07-19,108.0,15543.7402
892,2013-07-22,106.61,15545.5498
893,2013-07-23,107.13,15567.7402
894,2013-07-24,105.41,15542.2402
895,2013-07-25,105.47,15555.6104
896,2013-07-26,104.76,15558.8301
897,2013-07-29,104.61,15521.9697
898,2013-07-30,103.14,15520.5898
899,2013-07-31,105.1,15499.54
900,2013-08-01,107.93,15628.0195
901,2013-08-02,106.94,15658.3604
902,2013-08-05,106.61,15612.1299
903,2013-08-06,105.32,15518.7402
904,2013-08-07,104.41,15470.6699
905,2013-08-08,103.45,15498.3203
906,2013-08-09,106.04,15425.5098
907,2013-08-12,106.19,15419.6797
908,2013-08-13,106.78,15451.0098
909,2013-08-14,106.89,15337.6602
910,2013-08-15,107.43,15112.1904
911,2013-08-16,107.58,15081.4697
912,2013-08-19,107.14,15010.7402
913,2013-08-20,104.9,15002.9902
914,2013-08-21,103.93,14897.5498
915,2013-08-22,104.93,14963.7402
916,2013-08-23,106.48,15010.5098
917,2013-08-26,105.88,14946.46
918,2013-08-27,109.11,14776.1299
919,2013-08-28,110.17,14824.5098
920,2013-08-29,108.51,14840.9502
921,2013-08-30,107.98,14810.3096
922,2013-09-03,108.67,14833.96
923,2013-09-04,107.29,14930.8701
924,2013-09-05,108.5,14937.4805
925,2013-09-06,110.62,14922.5
926,2013-09-09,109.62,15063.1201
927,2013-09-10,107.48,15191.0596
928,2013-09-11,107.65,15326.5996
929,2013-09-12,108.72,15300.6396
930,2013-09-13,108.31,15376.0596
931,2013-09-16,106.54,15494.7803
932,2013-09-17,105.36,15529.7305
933,2013-09-18,108.23,15676.9404
934,2013-09-19,106.26,15636.5498
935,2013-09-20,104.7,15451.0898
936,2013-09-23,103.62,15401.3799
937,2013-09-24,103.22,15334.5898
938,2013-09-25,102.68,15273.2598
939,2013-09-26,103.1,15328.2998
940,2013-09-27,102.86,15258.2402
941,2013-09-30,102.36,15129.6699
942,2013-10-01,102.09,15191.7002
943,2013-10-02,104.15,15133.1396
944,2013-10-03,103.29,14996.4805
945,2013-10-04,103.83,15072.5801
946,2013-10-07,103.07,14936.2402
947,2013-10-08,103.54,14776.5303
948,2013-10-09,101.63,14802.9805
949,2013-10-10,103.08,15126.0703
950,2013-10-11,102.17,15237.1104
951,2013-10-14,102.46,15301.2598
952,2013-10-15,101.15,15168.0098
953,2013-10-16,102.34,15373.8301
954,2013-10-17,100.72,15371.6504
955,2013-10-18,100.87,15399.6504
956,2013-10-21,99.28,15392.2002
957,2013-10-22,97.63,15467.6602
958,2013-10-23,96.9,15413.3301
959,2013-10-24,96.65,15509.21
960,2013-10-25,97.4,15570.2803
961,2013-10-28,98.74,15568.9297
962,2013-10-29,98.29,15680.3496
963,2013-10-30,96.81,15618.7598
964,2013-10-31,96.29,15545.75
965,2013-11-01,94.56,15615.5498
966,2013-11-04,94.58,15639.1201
967,2013-11-05,93.4,15618.2197
968,2013-11-06,94.74,15746.8799
969,2013-11-07,94.25,15593.9805
970,2013-11-08,94.56,15761.7803
971,2013-11-11,95.13,15783.0996
972,2013-11-12,93.12,15750.6699
973,2013-11-13,93.91,15821.6299
974,2013-11-14,93.76,15876.2197
975,2013-11-15,93.8,15961.7002
976,2013-11-18,93.03,15976.0195
977,2013-11-19,93.35,15967.0303
978,2013-11-20,93.34,15900.8203
979,2013-11-21,95.35,16009.9902
980,2013-11-22,94.53,16064.7695
981,2013-11-25,93.86,16072.54
982,2013-11-26,93.41,16072.7998
983,2013-11-27,92.05,16097.3301
984,2013-11-29,92.55,16086.4102
985,2013-12-02,93.61,16008.7695
986,2013-12-03,95.83,15914.6201
987,2013-12-04,96.97,15889.7695
988,2013-12-05,97.14,15821.5098
989,2013-12-06,97.48,16020.2002
990,2013-12-09,97.1,16025.5303
991,2013-12-10,98.32,15973.1299
992,2013-12-11,97.25,15843.5303
993,2013-12-12,97.21,15739.4297
994,2013-12-13,96.27,15755.3604
995,2013-12-16,97.18,15884.5703
996,2013-12-17,96.99,15875.2598
997,2013-12-18,97.59,16167.9697
998,2013-12-19,98.4,16179.0801
999,2013-12-20,99.11,16221.1396
1000,2013-12-23,98.62,16294.6104
1001,2013-12-24,98.87,16357.5498
1002,2013-12-26,99.18,16479.8809
1003,2013-12-27,99.94,16478.4102
1004,2013-12-30,98.9,16504.2891
1005,2013-12-31,98.17,16576.6602
1006,2014-01-02,95.14,16441.3496
1007,2014-01-03,93.66,16469.9902
1008,2014-01-06,93.12,16425.0996
1009,2014-01-07,93.31,16530.9395
1010,2014-01-08,91.9,16462.7402
1011,2014-01-09,91.36,16444.7598
1012,2014-01-10,92.39,16437.0508
1013,2014-01-13,91.45,16257.9404
1014,2014-01-14,92.15,16373.8604
1015,2014-01-15,93.78,16481.9395
1016,2014-01-16,93.54,16417.0098
1017,2014-01-17,93.96,16458.5605
1018,2014-01-21,94.51,16414.4395
1019,2014-01-22,96.35,16373.3398
1020,2014-01-23,97.23,16197.3496
1021,2014-01-24,96.66,15879.1104
1022,2014-01-27,95.82,15837.8799
1023,2014-01-28,97.49,15928.5596
1024,2014-01-29,97.34,15738.79
1025,2014-01-30,98.25,15848.6104
1026,2014-01-31,97.55,15698.8496
1027,2014-02-03,96.44,15372.7998
1028,2014-02-04,97.24,15445.2402
1029,2014-02-05,97.4,15440.2305
1030,2014-02-06,97.84,15628.5303
1031,2014-02-07,99.98,15794.0801
1032,2014-02-10,100.12,15801.79
1033,2014-02-11,99.96,15994.7695
1034,2014-02-12,100.38,15963.9404
1035,2014-02-13,100.27,16027.5898
1036,2014-02-14,100.31,16154.3896
1037,2014-02-18,102.54,16130.4004
1038,2014-02-19,103.46,16040.5596
1039,2014-02-20,103.2,16133.2305
1040,2014-02-21,102.53,16103.2998
1041,2014-02-24,103.17,16207.1396
1042,2014-02-25,102.2,16179.6602
1043,2014-02-26,102.93,16198.4102
1044,2014-02-27,102.68,16272.6504
1045,2014-02-28,102.88,16321.71
1046,2014-03-03,105.34,16168.0303
1047,2014-03-04,103.64,16395.8809
1048,2014-03-05,101.75,16360.1797
1049,2014-03-06,101.82,16421.8906
1050,2014-03-07,102.82,16452.7207
1051,2014-03-10,101.39,16418.6797
1052,2014-03-11,100.29,16351.25
1053,2014-03-12,98.29,16340.0801
1054,2014-03-13,98.57,16108.8896
1055,2014-03-14,99.23,16065.6699
1056,2014-03-17,98.43,16247.2197
1057,2014-03-18,100.08,16336.1904
1058,2014-03-19,100.71,16222.1699
1059,2014-03-20,99.68,16331.0498
1060,2014-03-21,99.97,16302.7695
1061,2014-03-24,100.05,16276.6904
1062,2014-03-25,99.66,16367.8799
1063,2014-03-26,100.61,16268.9902
1064,2014-03-27,101.25,16264.2305
1065,2014-03-28,101.73,16323.0596
1066,2014-03-31,101.57,16457.6602
1067,2014-04-01,99.69,16532.6094
1068,2014-04-02,99.6,16573.0
1069,2014-04-03,100.29,16572.5508
1070,2014-04-04,101.16,16412.7109
1071,2014-04-07,100.43,16245.8701
1072,2014-04-08,102.57,16256.1396
1073,2014-04-09,103.55,16437.1797
1074,2014-04-10,103.37,16170.2197
1075,2014-04-11,103.68,16026.75
1076,2014-04-14,104.05,16173.2402
1077,2014-04-15,103.7,16262.5596
1078,2014-04-16,103.71,16424.8496
1079,2014-04-17,104.33,16408.5391
1080,2014-04-21,104.35,16449.25
1081,2014-04-22,101.69,16514.3691
1082,2014-04-23,101.47,16501.6504
1083,2014-04-24,102.2,16501.6504
1084,2014-04-25,100.85,16361.46
1085,2014-04-28,101.13,16448.7402
1086,2014-04-29,101.56,16535.3691
1087,2014-04-30,100.07,16580.8398
1088,2014-05-01,99.69,16558.8691
1089,2014-05-02,100.09,16512.8906
1090,2014-05-05,99.74,16530.5508
1091,2014-05-06,99.81,16401.0195
1092,2014-05-07,101.06,16518.5391
1093,2014-05-08,100.52,16550.9707
1094,2014-05-09,100.32,16583.3398
1095,2014-05-12,100.89,16695.4707
1096,2014-05-13,102.01,16715.4395
1097,2014-05-14,102.63,16613.9707
1098,2014-05-15,101.74,16446.8105
1099,2014-05-16,102.31,16491.3105
1100,2014-05-19,102.95,16511.8594
1101,2014-05-20,102.8,16374.3096
1102,2014-05-21,104.31,16533.0605
1103,2014-05-22,104.03,16543.0801
1104,2014-05-23,105.01,16606.2695
1105,2014-05-27,104.78,16675.5
1106,2014-05-28,103.37,16633.1797
1107,2014-05-29,104.26,16698.7402
1108,2014-05-30,103.4,16717.1699
1109,2014-06-02,103.07,16743.6309
1110,2014-06-03,103.34,16722.3398
1111,2014-06-04,103.27,16737.5293
1112,2014-06-05,103.17,16836.1094
1113,2014-06-06,103.32,16924.2793
1114,2014-06-09,105.09,16943.0996
1115,2014-06-10,105.02,16945.9199
1116,2014-06-11,105.04,16843.8809
1117,2014-06-12,107.2,16734.1895
1118,2014-06-13,107.49,16775.7402
1119,2014-06-16,107.52,16781.0098
1120,2014-06-17,106.95,16808.4902
1121,2014-06-18,106.64,16906.6191
1122,2014-06-19,107.08,16921.4609
1123,2014-06-20,107.95,16947.0801
1124,2014-06-23,106.83,16937.2598
1125,2014-06-24,106.64,16818.1309
1126,2014-06-25,107.04,16867.5098
1127,2014-06-26,106.49,16846.1309
1128,2014-06-27,106.46,16851.8398
1129,2014-06-30,106.07,16826.5996
1130,2014-07-01,106.06,16956.0703
1131,2014-07-02,105.18,16976.2402
1132,2014-07-03,104.76,17068.2598
1133,2014-07-07,104.19,17024.2109
1134,2014-07-08,104.06,16906.6191
1135,2014-07-09,102.93,16985.6094
1136,2014-07-10,103.61,16915.0703
1137,2014-07-11,101.48,16943.8105
1138,2014-07-14,101.73,17055.4199
1139,2014-07-15,100.56,17060.6797
1140,2014-07-16,101.88,17138.1992
1141,2014-07-17,103.84,16976.8105
1142,2014-07-18,103.83,17100.1797
1143,2014-07-21,105.34,17051.7305
1144,2014-07-22,104.59,17113.5391
1145,2014-07-23,103.81,17086.6309
1146,2014-07-24,102.76,17083.8008
1147,2014-07-25,105.23,16960.5703
1148,2014-07-28,105.68,16982.5898
1149,2014-07-29,104.91,16912.1094
1150,2014-07-30,104.29,16880.3594
1151,2014-07-31,98.23,16563.3008
1152,2014-08-01,97.86,16493.3691
1153,2014-08-04,98.26,16569.2793
1154,2014-08-05,97.34,16429.4707
1155,2014-08-06,96.93,16443.3398
1156,2014-08-07,97.34,16368.2695
1157,2014-08-08,97.61,16553.9297
1158,2014-08-11,98.09,16569.9805
1159,2014-08-12,97.36,16560.5391
1160,2014-08-13,97.57,16651.8008
1161,2014-08-14,95.54,16713.5801
1162,2014-08-15,97.3,16662.9102
1163,2014-08-18,96.44,16838.7402
1164,2014-08-19,94.35,16919.5898
1165,2014-08-20,96.4,16979.1309
1166,2014-08-21,93.97,17039.4902
1167,2014-08-22,93.61,17001.2207
1168,2014-08-25,95.39,17076.8691
1169,2014-08-26,95.78,17106.6992
1170,2014-08-27,95.82,17122.0098
1171,2014-08-28,96.44,17079.5703
1172,2014-08-29,97.86,17098.4492
1173,2014-09-02,92.92,17067.5605
1174,2014-09-03,95.5,17078.2793
1175,2014-09-04,94.51,17069.5801
1176,2014-09-05,93.32,17137.3594
1177,2014-09-08,92.64,17111.4199
1178,2014-09-09,92.73,17013.8691
1179,2014-09-10,91.71,17068.7109
1180,2014-09-11,92.89,17049.0
1181,2014-09-12,92.18,16987.5098
1182,2014-09-15,92.86,17031.1406
1183,2014-09-16,94.91,17131.9707
1184,2014-09-17,94.33,17156.8496
1185,2014-09-18,93.07,17265.9902
1186,2014-09-19,92.43,17279.7402
1187,2014-09-22,91.46,17172.6797
1188,2014-09-23,91.55,17055.8691
1189,2014-09-24,93.6,17210.0605
1190,2014-09-25,93.59,16945.8008
1191,2014-09-26,95.55,17113.1504
1192,2014-09-29,94.53,17071.2207
1193,2014-09-30,91.17,17042.9004
1194,2014-10-01,90.74,16804.7109
1195,2014-10-02,91.02,16801.0508
1196,2014-10-03,89.76,17009.6895
1197,2014-10-06,90.33,16991.9102
1198,2014-10-07,88.89,16719.3906
1199,2014-10-08,87.29,16994.2207
1200,2014-10-09,85.76,16659.25
1201,2014-10-10,85.87,16544.0996
1202,2014-10-13,85.73,16321.0703
1203,2014-10-14,81.72,16315.1904
1204,2014-10-15,81.82,16141.7402
1205,2014-10-16,82.33,16117.2402
1206,2014-10-17,82.8,16380.4102
1207,2014-10-20,82.76,16399.6699
1208,2014-10-21,83.25,16614.8105
1209,2014-10-22,80.52,16461.3203
1210,2014-10-23,82.81,16677.9004
1211,2014-10-24,81.27,16805.4102
1212,2014-10-27,81.26,16817.9395
1213,2014-10-28,81.36,17005.75
1214,2014-10-29,82.25,16974.3105
1215,2014-10-30,81.06,17195.4199
1216,2014-10-31,80.53,17390.5195
1217,2014-11-03,78.77,17366.2402
1218,2014-11-04,77.15,17383.8398
1219,2014-11-05,78.71,17484.5293
1220,2014-11-06,77.87,17554.4707
1221,2014-11-07,78.71,17573.9297
1222,2014-11-10,77.43,17613.7402
1223,2014-11-11,77.85,17614.9004
1224,2014-11-12,77.16,17612.1992
1225,2014-11-13,74.13,17652.7891
1226,2014-11-14,75.91,17634.7402
1227,2014-11-17,75.64,17647.75
1228,2014-11-18,74.55,17687.8203
1229,2014-11-19,74.55,17685.7305
1230,2014-11-20,75.63,17719.0
1231,2014-11-21,76.52,17810.0605
1232,2014-11-24,75.74,17817.9004
1233,2014-11-25,74.04,17814.9395
1234,2014-11-26,73.7,17827.75
1235,2014-11-28,65.94,17828.2402
1236,2014-12-01,68.98,17776.8008
1237,2014-12-02,66.99,17879.5508
1238,2014-12-03,67.3,17912.6191
1239,2014-12-04,66.73,17900.0996
1240,2014-12-05,65.89,17958.7891
1241,2014-12-08,63.13,17852.4805
1242,2014-12-09,63.74,17801.1992
1243,2014-12-10,60.99,17533.1504
1244,2014-12-11,60.01,17596.3398
1245,2014-12-12,57.81,17280.8301
1246,2014-12-15,55.96,17180.8398
1247,2014-12-16,55.97,17068.8691
1248,2014-12-17,56.43,17356.8691
1249,2014-12-18,54.18,17778.1504
1250,2014-12-19,56.91,17804.8008
1251,2014-12-22,55.25,17959.4395
1252,2014-12-23,56.78,18024.1699
1253,2014-12-24,55.7,18030.2109
1254,2014-12-26,54.59,18053.7109
1255,2014-12-29,53.46,18038.2305
1256,2014-12-30,54.14,17983.0703
1257,2014-12-31,53.45,17823.0703
1258,2015-01-02,52.72,17832.9902
