,Date,Oil Price,Dow Jones
1259,2015-01-05,50.05,17501.6504
1260,2015-01-06,47.98,17371.6406
1261,2015-01-07,48.69,17584.5195
1262,2015-01-08,48.8,17907.8691
1263,2015-01-09,48.35,17737.3691
1264,2015-01-12,46.06,17640.8398
1265,2015-01-13,45.92,17613.6797
1266,2015-01-14,48.49,17427.0898
1267,2015-01-15,46.37,17320.7109
1268,2015-01-16,48.49,17511.5703
1269,2015-01-20,46.79,17515.2305
1270,2015-01-21,47.85,17554.2793
1271,2015-01-22,45.93,17813.9805
1272,2015-01-23,45.26,17672.5996
1273,2015-01-26,44.8,17678.6992
1274,2015-01-27,45.84,17387.2109
1275,2015-01-28,44.08,17191.3691
1276,2015-01-29,44.12,17416.8496
1277,2015-01-30,47.79,17164.9492
1278,2015-02-02,49.25,17361.0391
1279,2015-02-03,53.04,17666.4004
1280,2015-02-04,48.45,17673.0195
1281,2015-02-05,50.48,17884.8809
1282,2015-02-06,51.66,17824.2891
1283,2015-02-09,52.99,17729.2109
1284,2015-02-10,50.06,17868.7598
1285,2015-02-11,48.8,17862.1406
1286,2015-02-12,51.17,17972.3809
1287,2015-02-13,52.66,18019.3496
1288,2015-02-17,53.56,18047.5801
1289,2015-02-18,52.13,18029.8496
1290,2015-02-19,51.12,17985.7695
1291,2015-02-20,49.95,18140.4395
1292,2015-02-23,49.56,18116.8398
1293,2015-02-24,48.48,18209.1895
1294,2015-02-25,50.25,18224.5703
1295,2015-02-26,47.65,18214.4199
1296,2015-02-27,49.84,18132.6992
1297,2015-03-02,49.59,18288.6309
1298,2015-03-03,50.43,18203.3691
1299,2015-03-04,51.53,18096.9004
1300,2015-03-05,50.76,18135.7207
1301,2015-03-06,49.61,17856.7793
1302,2015-03-09,49.95,17995.7207
1303,2015-03-10,48.42,17662.9395
1304,2015-03-11,48.06,17635.3906
1305,2015-03-12,47.12,17895.2207
1306,2015-03-13,44.88,17749.3105
1307,2015-03-16,43.93,17977.4199
1308,2015-03-17,43.39,17849.0801
1309,2015-03-18,44.63,18076.1895
1310,2015-03-19,44.02,17959.0293
1311,2015-03-20,46.0,18127.6504
1312,2015-03-23,47.4,18116.0391
1313,2015-03-24,47.03,18011.1406
1314,2015-03-25,48.75,17718.5391
1315,2015-03-26,51.41,17678.2305
1316,2015-03-27,48.83,17712.6602
1317,2015-03-30,48.66,17976.3105
1318,2015-03-31,47.72,17776.1191
1319,2015-04-01,50.12,17698.1797
1320,2015-04-02,49.13,17763.2402
1321,2015-04-06,52.08,17880.8496
1322,2015-04-07,53.95,17875.4199
1323,2015-04-08,50.44,17902.5098
1324,2015-04-09,50.79,17958.7305
1325,2015-04-10,51.63,18057.6504
1326,2015-04-13,51.95,17977.0391
1327,2015-04-14,53.3,18036.6992
1328,2015-04-15,56.25,18112.6094
1329,2015-04-16,56.69,18105.7695
1330,2015-04-17,55.71,17826.3008
1331,2015-04-20,56.37,18034.9297
1332,2015-04-21,55.58,17949.5898
1333,2015-04-22,56.17,18038.2695
1334,2015-04-23,56.59,18058.6895
1335,2015-04-24,55.98,18080.1406
1336,2015-04-27,55.56,18037.9707
1337,2015-04-28,57.05,18110.1406
1338,2015-04-29,58.55,18035.5293
1339,2015-04-30,59.62,17840.5195
1340,2015-05-01,59.1,18024.0605
1341,2015-05-04,58.92,18070.4004
1342,2015-05-05,60.38,17928.1992
1343,2015-05-06,60.93,17841.9805
1344,2015-05-07,58.99,17924.0605
1345,2015-05-08,59.41,18191.1094
1346,2015-05-11,59.23,18105.1699
1347,2015-05-12,60.72,18068.2305
1348,2015-05-13,60.5,18060.4902
1349,2015-05-14,59.89,18252.2402
1350,2015-05-15,59.73,18272.5605
1351,2015-05-18,59.44,18298.8809
1352,2015-05-19,57.3,18312.3906
1353,2015-05-20,58.96,18285.4004
1354,2015-05-21,60.18,18285.7402
1355,2015-05-22,58.88,18232.0195
1356,2015-05-26,57.29,18041.5391
1357,2015-05-27,57.51,18162.9902
1358,2015-05-28,57.69,18126.1191
1359,2015-05-29,60.25,18010.6797
1360,2015-06-01,60.24,18040.3691
1361,2015-06-02,61.3,18011.9395
1362,2015-06-03,59.67,18076.2695
1363,2015-06-04,58.0,17905.5801
1364,2015-06-05,59.11,17849.4609
1365,2015-06-08,58.15,17766.5508
1366,2015-06-09,60.15,17764.0391
1367,2015-06-10,61.36,18000.4004
1368,2015-06-11,60.74,18039.3691
1369,2015-06-12,59.96,17898.8398
1370,2015-06-15,59.53,17791.1699
1371,2015-06-16,60.01,17904.4805
1372,2015-06-17,59.89,17935.7402
1373,2015-06-18,60.41,18115.8398
1374,2015-06-19,59.62,18015.9492
1375,2015-06-22,60.01,18119.7793
1376,2015-06-23,61.05,18144.0703
1377,2015-06-24,60.01,17966.0703
1378,2015-06-25,59.59,17890.3594
1379,2015-06-26,59.41,17946.6797
1380,2015-06-29,58.34,17596.3496
1381,2015-06-30,59.48,17619.5098
1382,2015-07-01,56.94,17757.9102
1383,2015-07-02,56.93,17730.1094
1384,2015-07-06,52.48,17683.5801
1385,2015-07-07,52.33,17776.9102
1386,2015-07-08,51.61,17515.4199
1387,2015-07-09,52.76,17548.6191
1388,2015-07-10,52.74,17760.4102
1389,2015-07-13,52.19,17977.6797
1390,2015-07-14,53.05,18053.5801
1391,2015-07-15,51.4,18050.1699
1392,2015-07-16,50.9,18120.25
1393,2015-07-17,50.88,18086.4492
1394,2015-07-20,50.11,18100.4102
1395,2015-07-21,50.59,17919.2891
1396,2015-07-22,49.27,17851.0391
1397,2015-07-23,48.11,17731.9199
1398,2015-07-24,47.98,17568.5293
1399,2015-07-27,47.17,17440.5898
1400,2015-07-28,47.97,17630.2695
1401,2015-07-29,48.77,17751.3906
1402,2015-07-30,48.53,17745.9805
1403,2015-07-31,47.11,17689.8594
1404,2015-08-03,45.25,17598.1992
1405,2015-08-04,45.75,17550.6895
1406,2015-08-05,45.13,17540.4707
1407,2015-08-06,44.69,17419.75
1408,2015-08-07,43.87,17373.3809
1409,2015-08-10,44.94,17615.1699
1410,2015-08-11,43.11,17402.8398
1411,2015-08-12,43.22,17402.5098
1412,2015-08-13,42.27,17408.25
1413,2015-08-14,42.45,17477.4004
1414,2015-08-17,41.93,17545.1797
1415,2015-08-18,42.58,17511.3398
1416,2015-08-19,40.75,17348.7305
1417,2015-08-20,41.0,16990.6895
1418,2015-08-21,40.45,16459.75
1419,2015-08-24,38.22,15871.3496
1420,2015-08-25,39.15,15666.4404
1421,2015-08-26,38.5,16285.5098
1422,2015-08-27,42.47,16654.7695
1423,2015-08-28,45.29,16643.0098
1424,2015-08-31,49.2,16528.03
1425,2015-09-01,45.38,16058.3496
1426,2015-09-02,46.3,16351.3799
1427,2015-09-03,46.75,16374.7598
1428,2015-09-04,46.02,16102.3799
1429,2015-09-08,45.92,16492.6797
1430,2015-09-09,44.13,16253.5703
1431,2015-09-10,45.85,16330.4004
1432,2015-09-11,44.75,16433.0898
1433,2015-09-14,44.07,16370.96
1434,2015-09-15,44.58,16599.8496
1435,2015-09-16,47.12,16739.9492
1436,2015-09-17,46.93,16674.7402
1437,2015-09-18,44.71,16384.5801
1438,2015-09-21,46.67,16510.1895
1439,2015-09-22,46.17,16330.4697
1440,2015-09-23,44.53,16279.8896
1441,2015-09-24,44.94,16201.3203
1442,2015-09-25,45.55,16314.6699
1443,2015-09-28,44.4,16001.8896
1444,2015-09-29,45.24,16049.1299
1445,2015-09-30,45.06,16284.7002
1446,2015-10-01,44.75,16272.0098
1447,2015-10-02,45.54,16472.3691
1448,2015-10-05,46.28,16776.4297
1449,2015-10-06,48.53,16790.1895
1450,2015-10-07,47.86,16912.2891
1451,2015-10-08,49.46,17050.75
1452,2015-10-09,49.67,17084.4902
1453,2015-10-12,47.09,17131.8594
1454,2015-10-13,46.7,17081.8906
1455,2015-10-14,46.63,16924.75
1456,2015-10-15,46.38,17141.75
1457,2015-10-16,47.3,17215.9707
1458,2015-10-19,45.91,17230.5391
1459,2015-10-20,45.84,17217.1094
1460,2015-10-21,45.22,17168.6094
1461,2015-10-22,44.9,17489.1602
1462,2015-10-23,43.91,17646.6992
1463,2015-10-26,43.19,17623.0508
1464,2015-10-27,43.21,17581.4297
1465,2015-10-28,45.93,17779.5195
1466,2015-10-29,46.02,17755.8008
1467,2015-10-30,46.6,17663.5391
1468,2015-11-02,46.12,17828.7598
1469,2015-11-03,47.88,17918.1504
1470,2015-11-04,46.32,17867.5801
1471,2015-11-05,45.27,17863.4297
1472,2015-11-06,44.32,17910.3301
1473,2015-11-09,43.87,17730.4805
1474,2015-11-10,44.23,17758.2109
1475,2015-11-11,42.95,17702.2207
1476,2015-11-12,41.74,17448.0703
1477,2015-11-13,40.69,17245.2402
1478,2015-11-16,41.68,17483.0098
1479,2015-11-17,40.73,17489.5
1480,2015-11-18,40.75,17737.1602
1481,2015-11-19,40.55,17732.75
1482,2015-11-20,39.39,17823.8105
1483,2015-11-23,39.27,17792.6797
1484,2015-11-24,40.89,17812.1895
1485,2015-11-25,41.22,17813.3906
1486,2015-11-27,40.57,17813.3906
1487,2015-11-30,40.43,17719.9199
1488,2015-12-01,40.58,17888.3496
1489,2015-12-02,39.93,17729.6797
1490,2015-12-03,41.08,17477.6699
1491,2015-12-04,40.0,17847.6309
1492,2015-12-07,37.64,17730.5098
1493,2015-12-08,37.46,17568.0
1494,2015-12-09,37.16,17492.3008
1495,2015-12-10,36.76,17574.75
1496,2015-12-11,35.65,17265.2109
1497,2015-12-14,36.31,17368.5
1498,2015-12-15,37.32,17524.9102
1499,2015-12-16,35.55,17749.0898
1500,2015-12-17,34.98,17495.8398
1501,2015-12-18,34.72,17128.5508
1502,2015-12-21,34.55,17251.6191
1503,2015-12-22,36.12,17417.2695
1504,2015-12-23,36.76,17602.6094
1505,2015-12-24,37.62,17552.1699
1506,2015-12-28,36.36,17528.2695
1507,2015-12-29,37.88,17720.9805
1508,2015-12-30,36.59,17603.8691
1509,2015-12-31,37.13,17425.0293
1510,2016-01-04,36.81,17148.9395
1511,2016-01-05,35.97,17158.6602
1512,2016-01-06,33.97,16906.5098
1513,2016-01-07,33.29,16514.0996
1514,2016-01-08,33.2,16346.4502
1515,2016-01-11,31.42,16398.5703
1516,2016-01-12,30.42,16516.2207
1517,2016-01-13,30.42,16151.4102
1518,2016-01-14,31.22,16379.0498
1519,2016-01-15,29.45,15988.0801
1520,2016-01-19,28.47,16016.0195
1521,2016-01-20,26.68,15766.7402
1522,2016-01-21,29.55,15882.6797
1523,2016-01-22,32.07,16093.5098
1524,2016-01-25,30.31,15885.2197
1525,2016-01-26,29.54,16167.2305
1526,2016-01-27,32.32,15944.46
1527,2016-01-28,33.21,16069.6396
1528,2016-01-29,33.66,16466.3008
1529,2016-02-01,31.62,16449.1797
1530,2016-02-02,29.9,16153.54
1531,2016-02-03,32.29,16336.6602
1532,2016-02-04,31.63,16416.5801
1533,2016-02-05,30.86,16204.9697
1534,2016-02-08,29.71,16027.0498
1535,2016-02-09,27.96,16014.3799
1536,2016-02-10,27.54,15914.7402
1537,2016-02-11,26.19,15660.1797
1538,2016-02-12,29.32,15973.8398
1539,2016-02-16,29.05,16196.4102
1540,2016-02-17,30.68,16453.8301
1541,2016-02-18,30.77,16413.4297
1542,2016-02-19,29.59,16391.9902
1543,2016-02-22,31.37,16620.6602
1544,2016-02-23,31.84,16431.7793
1545,2016-02-24,30.35,16484.9902
1546,2016-02-25,31.4,16697.2891
1547,2016-02-26,31.65,16639.9707
1548,2016-02-29,32.74,16516.5
1549,2016-03-01,34.39,16865.0801
1550,2016-03-02,34.57,16899.3203
1551,2016-03-03,34.56,16943.9004
1552,2016-03-04,35.91,17006.7695
1553,2016-03-07,37.9,17073.9492
1554,2016-03-08,36.67,16964.0996
1555,2016-03-09,37.62,17000.3594
1556,2016-03-10,37.77,16995.1309
1557,2016-03-11,38.51,17213.3105
1558,2016-03-14,37.2,17229.1309
1559,2016-03-15,36.32,17251.5293
1560,2016-03-16,38.43,17325.7598
1561,2016-03-17,40.17,17481.4902
1562,2016-03-18,39.47,17602.3008
1563,2016-03-21,39.91,17623.8691
1564,2016-03-22,41.45,17582.5703
1565,2016-03-23,38.28,17502.5898
1566,2016-03-24,38.14,17515.7305
1567,2016-03-28,37.99,17535.3906
1568,2016-03-29,36.91,17633.1094
1569,2016-03-30,36.91,17716.6602
1570,2016-03-31,36.94,17685.0898
1571,2016-04-01,35.36,17792.75
1572,2016-04-04,34.3,17737.0
1573,2016-04-05,34.52,17603.3203
1574,2016-04-06,37.74,17716.0508
1575,2016-04-07,37.3,17541.9609
1576,2016-04-08,39.74,17576.9609
1577,2016-04-11,40.46,17556.4102
1578,2016-04-12,42.12,17721.25
1579,2016-04-13,41.7,17908.2793
1580,2016-04-14,41.45,17926.4297
1581,2016-04-15,40.4,17897.4609
1582,2016-04-18,39.74,18004.1602
1583,2016-04-19,40.88,18053.5996
1584,2016-04-20,42.72,18096.2695
1585,2016-04-21,43.18,17982.5195
1586,2016-04-22,42.76,18003.75
1587,2016-04-25,41.67,17977.2402
1588,2016-04-26,42.52,17990.3203
1589,2016-04-27,45.29,18041.5508
1590,2016-04-28,46.03,17830.7598
1591,2016-04-29,45.98,17773.6406
1592,2016-05-02,44.75,17891.1602
1593,2016-05-03,43.65,17750.9102
1594,2016-05-04,43.77,17651.2598
1595,2016-05-05,44.33,17660.7109
1596,2016-05-06,44.58,17740.6309
1597,2016-05-09,43.45,17705.9102
1598,2016-05-10,44.68,17928.3496
1599,2016-05-11,46.21,17711.1191
1600,2016-05-12,46.64,17720.5
1601,2016-05-13,46.22,17535.3203
1602,2016-05-16,47.72,17710.7109
1603,2016-05-17,48.29,17529.9805
1604,2016-05-18,48.12,17526.6191
1605,2016-05-19,48.16,17435.4004
1606,2016-05-20,47.67,17500.9395
1607,2016-05-23,48.12,17492.9297
1608,2016-05-24,48.04,17706.0508
1609,2016-05-25,49.1,17851.5098
1610,2016-05-26,49.0,17828.2891
1611,2016-05-27,49.36,17873.2207
1612,2016-05-31,49.1,17787.1992
1613,2016-06-01,49.07,17789.6699
1614,2016-06-02,49.14,17838.5605
1615,2016-06-03,48.69,17807.0605
1616,2016-06-06,49.71,17920.3301
1617,2016-06-07,50.37,17938.2793
1618,2016-06-08,51.23,18005.0508
1619,2016-06-09,50.52,17985.1895
1620,2016-06-10,49.09,17865.3398
1621,2016-06-13,48.89,17732.4805
1622,2016-06-14,48.49,17674.8203
1623,2016-06-15,47.92,17640.1699
1624,2016-06-16,46.14,17733.0996
1625,2016-06-17,48.0,17675.1602
1626,2016-06-20,49.4,17804.8691
1627,2016-06-21,48.95,17829.7305
1628,2016-06-22,49.16,17780.8301
1629,2016-06-23,49.34,18011.0703
1630,2016-06-24,46.7,17400.75
1631,2016-06-27,45.8,17140.2402
1632,2016-06-28,47.93,17409.7207
1633,2016-06-29,49.85,17694.6797
1634,2016-06-30,48.27,17929.9902
1635,2016-07-01,49.02,17949.3691
1636,2016-07-05,46.73,17840.6191
1637,2016-07-06,47.37,17918.6191
1638,2016-07-07,45.22,17895.8809
1639,2016-07-08,45.37,18146.7402
1640,2016-07-11,44.73,18226.9297
1641,2016-07-12,46.82,18347.6699
1642,2016-07-13,44.87,18372.1191
1643,2016-07-14,45.64,18506.4102
1644,2016-07-15,45.93,18516.5508
1645,2016-07-18,45.23,18533.0508
1646,2016-07-19,44.64,18559.0098
1647,2016-07-20,44.96,18595.0293
1648,2016-07-21,43.96,18517.2305
1649,2016-07-22,43.41,18570.8496
1650,2016-07-25,42.4,18493.0605
1651,2016-07-26,42.16,18473.75
1652,2016-07-27,41.9,18472.1699
1653,2016-07-28,41.13,18456.3496
1654,2016-07-29,41.54,18432.2402
1655,2016-08-01,40.05,18404.5098
1656,2016-08-02,39.5,18313.7695
1657,2016-08-03,40.8,18355.0
1658,2016-08-04,41.92,18352.0508
1659,2016-08-05,41.83,18543.5293
1660,2016-08-08,43.06,18529.2891
1661,2016-08-09,42.78,18533.0508
1662,2016-08-10,41.75,18495.6602
1663,2016-08-11,43.51,18613.5195
1664,2016-08-12,44.47,18576.4707
1665,2016-08-15,45.72,18636.0508
1666,2016-08-16,46.57,18552.0195
1667,2016-08-17,46.81,18573.9395
1668,2016-08-18,48.2,18597.6992
1669,2016-08-19,48.48,18552.5703
1670,2016-08-22,46.8,18529.4199
1671,2016-08-23,47.54,18547.3008
1672,2016-08-24,46.29,18481.4805
1673,2016-08-25,46.97,18448.4102
1674,2016-08-26,47.64,18395.4004
1675,2016-08-29,46.97,18502.9902
1676,2016-08-30,46.32,18454.3008
1677,2016-08-31,44.68,18400.8809
1678,2016-09-01,43.17,18419.3008
1679,2016-09-02,44.39,18491.9609
1680,2016-09-06,44.85,18538.1191
1681,2016-09-07,45.47,18526.1406
1682,2016-09-08,47.63,18479.9102
1683,2016-09-09,45.88,18085.4492
1684,2016-09-12,46.28,18325.0703
1685,2016-09-13,44.91,18066.75
1686,2016-09-14,43.62,18034.7695
1687,2016-09-15,43.85,18212.4805
1688,2016-09-16,43.04,18123.8008
1689,2016-09-19,43.34,18120.1699
1690,2016-09-20,43.85,18129.9609
1691,2016-09-21,45.33,18293.6992
1692,2016-09-22,46.1,18392.4609
1693,2016-09-23,44.36,18261.4492
1694,2016-09-26,45.6,18094.8301
1695,2016-09-27,44.65,18228.3008
1696,2016-09-28,47.07,18339.2402
1697,2016-09-29,47.72,18143.4492
1698,2016-09-30,47.72,18308.1504
1699,2016-10-03,48.8,18253.8496
1700,2016-10-04,48.67,18168.4492
1701,2016-10-05,49.75,18281.0293
1702,2016-10-06,50.44,18268.5
1703,2016-10-07,49.76,18240.4902
1704,2016-10-10,49.76,18329.0391
1705,2016-10-11,50.72,18128.6602
1706,2016-10-12,50.14,18144.1992
1707,2016-10-13,50.47,18098.9395
1708,2016-10-14,50.35,18138.3809
1709,2016-10-17,49.97,18086.4004
1710,2016-10-18,50.3,18161.9395
1711,2016-10-19,51.59,18202.6191
1712,2016-10-20,50.31,18162.3496
1713,2016-10-21,50.61,18145.7109
1714,2016-10-24,50.18,18223.0293
1715,2016-10-25,49.45,18169.2695
1716,2016-10-26,48.75,18199.3301
1717,2016-10-27,49.71,18169.6797
1718,2016-10-28,48.72,18161.1895
1719,2016-10-31,46.83,18142.4199
1720,2016-11-01,46.66,18037.0996
1721,2016-11-02,45.32,17959.6406
1722,2016-11-03,44.66,17930.6699
1723,2016-11-04,44.07,17888.2793
1724,2016-11-07,44.88,18259.5996
1725,2016-11-08,44.96,18332.7402
1726,2016-11-09,45.2,18589.6895
1727,2016-11-10,44.62,18807.8809
1728,2016-11-11,43.39,18847.6602
1729,2016-11-14,43.29,18868.6895
1730,2016-11-15,45.86,18923.0605
1731,2016-11-16,45.56,18868.1406
1732,2016-11-17,45.37,18903.8203
1733,2016-11-18,45.69,18867.9297
1734,2016-11-21,47.48,18956.6895
1735,2016-11-22,48.07,19023.8691
1736,2016-11-23,46.72,19083.1797
1737,2016-11-25,46.72,19152.1406
1738,2016-11-28,45.66,19097.9004
1739,2016-11-29,45.29,19121.5996
1740,2016-11-30,49.41,19123.5801
1741,2016-12-01,51.08,19191.9297
1742,2016-12-02,51.7,19170.4199
1743,2016-12-05,51.72,19216.2402
1744,2016-12-06,50.95,19251.7793
1745,2016-12-07,49.85,19549.6191
1746,2016-12-08,50.84,19614.8105
1747,2016-12-09,51.51,19756.8496
1748,2016-12-12,52.74,19796.4297
1749,2016-12-13,52.99,19911.2109
1750,2016-12-14,51.01,19792.5293
1751,2016-12-15,50.9,19852.2402
1752,2016-12-16,51.93,19843.4102
1753,2016-12-19,52.13,19883.0605
1754,2016-12-20,52.22,19974.6191
1755,2016-12-21,51.44,19941.9609
1756,2016-12-22,51.98,19918.8809
1757,2016-12-23,52.01,19933.8105
1758,2016-12-27,52.82,19945.0391
1759,2016-12-28,54.01,19833.6797
1760,2016-12-29,53.8,19819.7793
1761,2016-12-30,53.75,19762.5996
1762,2017-01-03,52.36,19881.7598
1763,2017-01-04,53.26,19942.1602
1764,2017-01-05,53.77,19899.2891
1765,2017-01-06,53.98,19963.8008
1766,2017-01-09,51.95,19887.3809
1767,2017-01-10,50.82,19855.5293
1768,2017-01-11,52.19,19954.2793
1769,2017-01-12,53.01,19891.0
1770,2017-01-13,52.36,19885.7305
1771,2017-01-17,52.45,19826.7695
1772,2017-01-18,51.12,19804.7207
1773,2017-01-19,51.39,19732.4004
1774,2017-01-20,52.33,19827.25
1775,2017-01-23,52.77,19799.8496
1776,2017-01-24,52.38,19912.7109
1777,2017-01-25,52.14,20068.5098
1778,2017-01-26,53.24,20100.9102
1779,2017-01-27,53.18,20093.7793
1780,2017-01-30,52.63,19971.1309
1781,2017-01-31,52.75,19864.0898
1782,2017-02-01,53.9,19890.9395
1783,2017-02-02,53.55,19884.9102
1784,2017-02-03,53.81,20071.4609
1785,2017-02-06,53.01,20052.4199
1786,2017-02-07,52.19,20090.2891
1787,2017-02-08,52.37,20054.3398
1788,2017-02-09,52.99,20172.4004
1789,2017-02-10,53.84,20269.3691
1790,2017-02-13,52.96,20412.1602
1791,2017-02-14,53.21,20504.4102
1792,2017-02-15,53.11,20611.8594
1793,2017-02-16,53.41,20619.7695
1794,2017-02-17,53.41,20624.0508
1795,2017-02-21,54.02,20743.0
1796,2017-02-22,53.61,20775.5996
1797,2017-02-23,54.48,20810.3203
1798,2017-02-24,53.99,20821.7598
1799,2017-02-27,54.04,20837.4395
1800,2017-02-28,54.0,20812.2402
1801,2017-03-01,53.82,21115.5508
1802,2017-03-02,52.63,21002.9707
1803,2017-03-03,53.33,21005.7109
1804,2017-03-06,53.19,20954.3398
1805,2017-03-07,52.68,20924.7598
1806,2017-03-08,49.83,20855.7305
1807,2017-03-09,48.75,20858.1895
1808,2017-03-10,48.05,20902.9805
1809,2017-03-13,47.95,20881.4805
1810,2017-03-14,47.24,20837.3691
1811,2017-03-15,48.34,20950.0996
1812,2017-03-16,48.3,20934.5508
1813,2017-03-17,48.34,20914.6191
1814,2017-03-20,47.79,20905.8594
1815,2017-03-21,47.02,20668.0098
1816,2017-03-22,47.29,20661.3008
1817,2017-03-23,47.0,20656.5801
1818,2017-03-24,47.3,20596.7207
1819,2017-03-27,47.02,20550.9805
1820,2017-03-28,48.36,20701.5
1821,2017-03-29,49.47,20659.3203
1822,2017-03-30,50.3,20728.4902
1823,2017-03-31,50.54,20663.2207
1824,2017-04-03,50.25,20650.2109
1825,2017-04-04,50.99,20689.2402
1826,2017-04-05,51.14,20648.1504
1827,2017-04-06,51.69,20662.9492
1828,2017-04-07,52.25,20656.0996
1829,2017-04-10,53.06,20658.0195
1830,2017-04-11,53.38,20651.3008
1831,2017-04-12,53.12,20591.8594
1832,2017-04-13,53.19,20453.25
1833,2017-04-17,52.62,20636.9199
1834,2017-04-18,52.46,20523.2793
1835,2017-04-19,50.49,20404.4902
1836,2017-04-20,50.26,20578.7109
1837,2017-04-21,49.64,20547.7598
1838,2017-04-24,48.9,20763.8906
1839,2017-04-25,49.22,20996.1191
1840,2017-04-26,49.22,20975.0898
1841,2017-04-27,48.96,20981.3301
1842,2017-04-28,49.31,20940.5098
1843,2017-05-01,48.83,20913.4609
1844,2017-05-02,47.65,20949.8906
1845,2017-05-03,47.79,20957.9004
1846,2017-05-04,45.55,20951.4707
1847,2017-05-05,46.23,21006.9395
1848,2017-05-08,46.46,21012.2793
1849,2017-05-09,45.84,20975.7793
1850,2017-05-10,47.28,20943.1094
1851,2017-05-11,47.81,20919.4199
1852,2017-05-12,47.83,20896.6094
1853,2017-05-15,48.86,20981.9395
1854,2017-05-16,48.64,20979.75
1855,2017-05-17,49.04,20606.9297
1856,2017-05-18,49.36,20663.0195
1857,2017-05-19,50.32,20804.8398
1858,2017-05-22,50.81,20894.8301
1859,2017-05-23,51.12,20937.9102
1860,2017-05-24,50.99,21012.4199
1861,2017-05-25,48.57,21082.9492
1862,2017-05-26,49.58,21080.2793
1863,2017-05-30,49.63,21029.4707
1864,2017-05-31,48.29,21008.6504
1865,2017-06-01,48.32,21144.1797
1866,2017-06-02,47.68,21206.2891
1867,2017-06-05,47.4,21184.0391
1868,2017-06-06,48.13,21136.2305
1869,2017-06-07,45.8,21173.6895
1870,2017-06-08,45.68,21182.5293
1871,2017-06-09,45.82,21271.9707
1872,2017-06-12,46.1,21235.6699
1873,2017-06-13,46.41,21328.4707
1874,2017-06-14,44.79,21374.5605
